2024-10-09 01:00:38,650 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendPhoto "HTTP/1.1 200 OK"
2024-10-09 01:00:41,788 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:41,789 - INFO - Получено сообщение от yukatrel (334124671): 👤 Личный кабинет
2024-10-09 01:00:41,790 - INFO - Пользователь yukatrel (334124671) запросил личный кабинет.
2024-10-09 01:00:41,996 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:43,756 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:43,758 - INFO - Получено сообщение от yukatrel (334124671): 📜 История
2024-10-09 01:00:43,761 - INFO - Пользователь yukatrel (334124671) запросил историю карт.
2024-10-09 01:00:43,875 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:45,436 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:45,437 - INFO - Получено сообщение от yukatrel (334124671): 📰 Новости
2024-10-09 01:00:45,438 - INFO - Пользователь yukatrel (334124671) запросил новости.
2024-10-09 01:00:45,566 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:46,780 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:46,781 - INFO - Получено сообщение от yukatrel (334124671): ⚙️ Настройки
2024-10-09 01:00:46,896 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:49,108 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:49,110 - INFO - Получено сообщение от yukatrel (334124671): ❓ Помощь
2024-10-09 01:00:49,110 - INFO - Пользователь yukatrel (334124671) запросил помощь.
2024-10-09 01:00:49,227 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:51,081 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:51,082 - INFO - Получено сообщение от yukatrel (334124671): ⚙️ Настройки
2024-10-09 01:00:51,209 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:51,886 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:51,887 - INFO - Получено сообщение от yukatrel (334124671): 🔔 Подписаться
2024-10-09 01:00:51,888 - INFO - Пользователь yukatrel (334124671) подписался на уведомления.
2024-10-09 01:00:52,092 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:00:53,730 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:00:53,731 - INFO - Получено сообщение от yukatrel (334124671): ⬅️ Назад
2024-10-09 01:00:53,845 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/sendMessage "HTTP/1.1 200 OK"
2024-10-09 01:01:03,835 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
2024-10-09 01:01:13,930 - INFO - HTTP Request: POST https://api.telegram.org/bot7511422141:AAEKOUXryQ0C8xf77uEYJcC9abj_e-lVpMk/getUpdates "HTTP/1.1 200 OK"
